province;red;green;blue;x;x
1;42;132;93;abania;x
2;0;144;95;qugudo;x
3;84;150;96;tamine;x
4;168;156;97;tadaday;x
5;42;3;78;dekinko;x
6;42;9;63;syiam;x
7;1;45;40;savuno;x
8;84;66;66;bosuo;x
9;169;117;52;nezina;x
10;84;63;1;kila;x
11;169;180;27;saahra;x
12;43;87;18;asiwaria;x
13;84;45;56;nupiska;x
14;42;117;68;tupenta;x
15;168;72;67;dedarha;x
16;0;96;205;burence;x
17;168;15;227;ebaila;x
18;0;147;15;qalalk;x
19;126;57;29;larda;x
20;0;195;10;solaila;x
21;126;159;4;wehre;x
22;168;168;217;nacalku;x
23;85;99;141;tecanig;x
24;84;204;76;kalachi;x
25;168;51;162;daisiar;x
26;1;72;80;ejoaneli;x
27;169;201;37;ratutar;x
28;42;78;68;nereir;x
29;0;165;5;qavuald;x
30;0;129;70;lima;x
31;0;156;215;kisasco;x
32;169;51;12;deili;x
33;126;123;69;raurli;x
34;0;0;55;riwiban;x
35;0;63;30;reciban;x
36;43;180;98;sangu;x
37;85;201;66;larivia;x
38;0;117;10;walugni;x
39;84;72;96;welakra;x
40;1;165;60;bangu;x
41;0;162;40;kolozia;x
42;127;123;24;sikanay;x
43;85;51;41;lanay;x
44;127;153;29;kamias;x
45;84;39;26;ebricius;x
46;84;18;16;dikeli;x
47;168;156;52;taralya;x
48;42;156;68;kelivia;x
49;42;87;168;narin;x
50;0;87;5;sudak;x
51;126;189;9;savustin;x
52;169;87;47;lolicius;x
53;168;183;37;rabivia;x
54;85;135;26;qarais;x
55;84;186;86;timalku;x
56;0;81;20;lakeran;x
57;126;36;19;apelaide;x
58;0;72;25;doroke;x
59;42;183;8;rolarda;x
60;168;165;47;wele;x
61;1;132;90;dais;x
62;84;51;86;tourda;x
63;43;0;68;larora;x
64;127;57;134;rakoke;x
65;43;93;48;racard;x
66;126;141;14;keig;x
67;84;168;41;regehre;x
68;0;57;0;atabutlu;x
69;42;39;68;nige;x
70;126;99;94;dudais;x
71;42;81;33;kisare;x
72;168;15;22;lecarin;x
73;126;24;59;targos;x
74;84;117;26;recanya;x
75;126;132;64;bilalya;x
76;42;63;88;bagutar;x
77;126;21;94;ratya;x
78;168;186;57;qahare;x
79;42;129;28;agamei;x
80;126;27;24;rar;x
81;168;12;57;evostun;x
82;84;36;61;syias;x
83;126;114;74;dahiso;x
84;0;48;50;ravidia;x
85;85;195;36;ritrud;x
86;42;36;48;dabanes;x
87;85;48;76;tyias;x
88;84;57;16;nolinus;x
89;126;207;54;kyio;x
90;0;177;20;wegohn;x
91;126;102;59;dudak;x
92;42;96;58;aheluald;x
93;43;123;53;davanay;x
94;168;207;12;talarda;x
95;169;147;57;epelayn;x
96;1;135;55;kaide;x
97;0;42;20;danamaj;x
98;168;96;42;asunka;x
99;168;51;57;tinunka;x
100;126;90;99;bihui;x
101;42;204;223;risastu;x
102;0;78;55;diva;x
103;168;138;212;kikalya;x
104;42;69;73;surachi;x
105;42;159;33;ratuald;x
106;85;18;71;acaladga;x
107;84;132;211;kagora;x
108;168;105;37;kageas;x
109;169;171;32;nugeas;x
110;1;33;130;lihastu;x
111;84;159;46;eraide;x
112;168;21;52;eteraide;x
113;0;36;90;kolict;x
114;43;21;128;warda;x
115;169;45;132;belarak;x
116;126;150;9;serayn;x
117;42;126;63;ranudo;x
118;168;171;77;warin;x
119;84;6;56;raluald;x
120;168;180;72;arutohn;x
121;0;90;70;sorora;x
122;42;129;83;nomais;x
123;169;144;92;tasutlu;x
124;169;210;32;korare;x
125;0;33;25;ketutlu;x
126;0;18;45;ranetos;x
127;169;81;17;qudo;x
128;0;9;50;darid;x
129;42;162;53;qikijse;x
130;1;189;35;riatta;x
131;168;27;82;nogobos;x
132;0;21;65;wikoros;x
133;0;183;50;nanobos;x
134;42;51;28;asabimur;x
135;0;132;35;wahare;x
136;127;66;79;laurid;x
137;168;30;47;sorusan;x
138;42;174;13;kalais;x
139;43;27;8;arivutlu;x
140;126;192;74;lab;x
141;168;93;22;bimutlu;x
142;0;27;95;bandurd;x
143;84;54;51;rikuald;x
144;0;189;80;wikeli;x
145;84;147;31;salivia;x
146;0;66;95;kavanay;x
147;42;195;23;tuald;x
148;126;18;29;kanilof;x
149;42;0;13;wabanes;x
150;168;33;12;taninus;x
151;0;69;165;amgina;x
152;85;108;86;tigozia;x
153;168;138;7;kimen;x
154;84;9;21;wupasco;x
155;168;87;92;kalozia;x
156;126;198;4;abrugni;x
157;1;168;25;rakra;x
158;42;93;93;likanay;x
159;127;186;99;witosha;x
160;168;24;17;tekiban;x
161;0;171;35;bemaret;x
162;42;24;88;nabaud;x
163;168;147;2;tai;x
164;126;69;89;wuseja;x
165;126;120;4;abaila;x
166;127;27;129;dolamaj;x
167;126;150;214;rohuri;x
168;1;102;85;kalarda;x
169;126;135;29;nugoros;x
170;84;144;66;tieva;x
171;169;174;97;rildis;x
172;127;189;64;labei;x
173;168;78;97;raginus;x
174;85;165;31;bananes;x
175;84;3;91;bustin;x
176;85;204;31;lyoia;x
177;42;192;3;tikalya;x
178;84;87;21;daleli;x
179;85;171;61;nikakra;x
180;168;81;167;kadanig;x
181;0;204;60;tecohn;x
182;84;126;76;teret;x
183;84;132;6;kargos;x
184;42;75;3;talanay;x
185;1;39;10;tolunta;x
186;1;9;5;ryio;x
187;126;30;89;nyiia;x
188;1;63;135;wavunta;x
189;84;93;6;sinern;x
190;127;192;29;tolarda;x
191;84;21;81;ecais;x
192;42;21;23;wagetten;x
193;168;21;157;wugudo;x
194;43;153;58;wosobos;x
195;168;129;12;rogobos;x
196;169;84;82;aboseas;x
197;0;99;65;beufinye;x
198;84;162;216;ranay;x
199;42;138;78;karanay;x
200;127;159;59;welugni;x
201;127;30;44;lozia;x
202;42;84;98;ahelakra;x
203;42;15;93;ateodeli;x
204;126;153;74;kyilni;x
205;0;123;40;anikeli;x
206;126;60;94;dalachi;x
207;126;66;24;ravachi;x
208;43;54;48;lutain;x
209;42;33;83;adudarin;x
210;84;177;36;turi;x
211;43;186;28;sihinye;x
212;84;162;11;tatimha;x
213;0;159;75;qihunka;x
214;0;51;70;tiheva;x
215;84;198;46;dikugni;x
216;168;42;62;kocimha;x
217;84;123;11;wabodia;x
218;126;126;34;diguald;x
219;1;105;50;qarepan;x
220;84;12;86;daraday;x
221;169;27;37;rine;x
222;85;69;136;laulaud;x
223;84;180;1;raludak;x
224;1;42;75;keceir;x
225;169;114;87;riban;x
226;169;141;27;bunga;x
227;84;24;46;asimaday;x
228;84;129;41;naisiz;x
229;43;147;28;qumuo;x
230;0;30;60;qimais;x
231;169;150;22;kozia;x
232;0;60;65;balozia;x
233;126;186;44;sitrud;x
234;0;6;85;lalalk;x
235;0;45;85;sarora;x
236;42;6;43;naisaly;x
237;84;108;31;tuna;x
238;84;45;161;etiginus;x
239;42;177;78;wisurd;x
240;126;177;49;tikutar;x
241;43;51;133;qerarak;x
242;126;105;24;tahimha;x
243;84;78;26;tecoda;x
244;168;54;22;kahard;x
245;126;96;29;wais;x
246;85;15;6;daisuno;x
247;43;63;43;katotli;x
248;126;111;9;kusarha;x
249;0;39;55;sabou;x
250;43;24;43;kanalku;x
251;42;144;213;bulabur;x
252;127;36;74;rekiam;x
253;85;12;41;wosuina;x
254;0;21;10;asuo;x
255;1;6;40;ronina;x
256;84;75;61;bavenji;x
257;84;96;71;sinie;x
258;168;192;87;rasoda;x
259;168;18;87;ahanong;x
260;1;129;25;kedya;x
261;43;33;38;tedya;x
262;126;165;34;rolicius;x
263;42;180;43;lodoben;x
264;84;81;91;lodorq;x
265;1;12;70;togoben;x
266;0;174;0;ebahuald;x
267;42;132;48;ereinei;x
268;42;90;28;syererm;x
269;42;57;163;tanine;x
270;0;198;75;danerm;x
271;126;81;4;wibor;x
272;42;27;53;tyererm;x
273;168;108;2;tyerilu;x
274;169;204;2;banine;x
275;42;204;18;bacohai;x
276;0;141;30;savinie;x
277;126;210;19;lanepan;x
278;127;93;19;timur;x
279;126;75;74;kelugni;x
280;85;138;91;tocotli;x
281;43;60;78;tudong;x
282;127;6;69;te;x
283;168;3;62;rusoda;x
284;168;69;2;todork;x
285;84;15;51;rohohai;x
286;85;21;36;tohinie;x
287;84;27;66;nophia;x
288;126;63;59;dyuge;x
289;84;0;26;tinie;x
290;127;183;34;alyie;x
291;168;9;92;luminko;x
292;42;30;18;lyiam;x
293;126;195;39;nausimha;x
294;169;48;47;birahra;x
295;42;48;63;qelin;x
296;42;114;3;dicain;x
297;43;126;18;kigilof;x
298;0;51;15;evudak;x
299;42;27;158;ticius;x
300;85;54;6;wund;x
301;126;156;39;qogobos;x
302;84;42;91;balusi;x
303;126;54;64;daisuo;x
304;168;111;67;kunohn;x
305;42;201;53;reli;x
306;42;12;28;epten;x
307;1;138;20;bacila;x
308;126;33;54;tandavka;x
309;169;57;42;loguju;x
310;42;168;83;bane;x
311;42;174;218;tagnus;x
312;84;75;166;keuvurd;x
313;127;0;39;qelanig;x
314;168;108;207;ravangu;x
315;168;63;17;datocek;x
316;1;69;15;taaria;x
317;42;39;13;wupencek;x
318;43;96;13;konammed;x
319;42;108;73;suparha;x
320;0;174;55;bandare;x
321;0;102;30;alupampa;x
322;169;207;67;agaurli;x
323;84;138;36;tachi;x
324;169;105;142;qonotog;x
325;84;105;66;remagai;x
326;127;9;34;qasuina;x
327;0;168;70;dolizo;x
328;126;198;59;toguyat;x
329;0;129;175;lahige;x
330;168;123;82;daworq;x
331;168;189;22;navimir;x
332;168;141;72;taniso;x
333;126;45;14;esilivia;x
334;84;111;96;kelanay;x
335;84;195;81;nararia;x
336;0;105;95;laria;x
337;168;186;2;sogarha;x
338;127;96;84;ralihui;x
339;126;129;99;temocek;x
340;126;87;34;sabos;x
341;84;141;1;dalya;x
342;126;3;49;wudak;x
343;85;78;81;kaha;x
344;42;186;73;deretlu;x
345;85;105;21;nabutlu;x
346;126;75;19;rabei;x
347;168;120;62;ebahivia;x
348;169;54;77;ratomoc;x
349;126;147;44;erebuju;x
350;0;120;75;nigilof;x
351;168;3;7;keli;x
352;126;105;79;erogaria;x
353;127;156;94;telargos;x
354;169;75;137;buparam;x
355;126;84;69;noanuna;x
356;168;45;27;wedya;x
357;43;111;143;lelanig;x
358;126;174;84;qavias;x
359;42;69;18;diwoda;x
360;127;3;4;lutebar;x
361;126;183;184;dogore;x
362;168;150;67;kanuald;x
363;126;12;44;lelarin;x
364;84;210;6;keiloke;x
365;126;93;64;sonahra;x
366;126;15;9;karosha;x
367;42;210;48;satusi;x
368;168;111;172;asvianar;x
369;42;66;53;tosudo;x
370;42;57;58;dudora;x
371;126;42;49;nudo;x
372;126;162;69;tosabur;x
373;42;147;73;raaday;x
374;126;0;84;barar;x
375;1;99;20;wirahra;x
376;126;171;19;ruparia;x
377;0;54;35;aguju;x
378;84;48;21;tudarha;x
379;126;123;174;tere;x
380;1;159;30;tawaku;x
381;127;39;39;etilu;x
382;168;201;82;natitka;x
383;126;210;224;bakra;x
384;168;162;82;recaug;x
385;0;15;80;lachi;x
386;85;174;26;quse;x
387;84;174;71;wulana;x
388;42;54;93;kusaria;x
389;0;138;65;kerak;x
390;42;135;13;tabar;x
391;42;60;23;taisoshi;x
392;126;3;154;anikakra;x
393;0;81;75;narutlu;x
394;127;129;54;wagaphin;x
395;168;159;17;ababani;x
396;168;177;7;ratachi;x
397;127;162;24;rotanga;x
398;42;165;18;nativia;x
399;0;75;90;esorutlu;x
400;0;204;5;tumuno;x
401;43;30;73;boffer;x
402;168;153;32;dyias;x
403;169;21;7;qirarin;x
404;127;117;144;rourda;x
405;168;204;47;risepan;x
406;168;168;12;kanudo;x
407;43;3;33;nostun;x
408;0;153;45;butarin;x
409;0;3;20;lelund;x
410;85;168;96;natugni;x
411;43;150;93;evei;x
412;1;75;45;narou;x
413;169;177;62;duluina;x
414;85;42;46;reconne;x
415;126;180;14;taleli;x
416;43;210;3;wanig;x
417;168;198;222;edabing;x
418;168;195;52;adagnus;x
419;42;207;83;kaysei;x
420;126;180;219;kosuo;x
421;85;45;11;kabivia;x
422;168;210;77;sizahra;x
423;43;117;23;toda;x
424;168;33;67;anocou;x
425;126;183;79;amotli;x
426;42;105;8;qampa;x
427;0;69;60;asuvine;x
428;42;189;38;rund;x
429;0;39;160;kabaoge;x
430;126;93;169;toke;x
431;168;75;32;tavunka;x
432;1;195;65;qadoben;x
433;0;99;170;ratunka;x
434;84;210;61;donahra;x
435;43;90;83;raysund;x
436;168;174;42;ereli;x
437;0;126;5;kotog;x
438;168;132;77;qogiam;x
439;84;207;41;kelanga;x
440;84;114;61;tohaide;x
441;42;99;23;bogoros;x
442;168;102;72;ruliar;x
443;0;12;15;koconse;x
444;84;99;36;titen;x
445;0;186;15;amiban;x
446;127;60;49;nutya;x
447;84;183;21;ning;x
448;0;93;35;etoda;x
449;84;84;56;bolun;x
450;0;210;90;kikeli;x
451;169;24;72;taseas;x
452;84;192;221;tevou;x
453;43;120;88;religrid;x
454;42;141;43;naleli;x
455;43;207;38;tikakla;x
456;169;120;17;taludak;x
457;127;99;49;lolence;x
458;84;33;96;bagai;x
459;168;198;17;roriko;x
460;126;63;164;tarin;x
461;42;123;98;tedolun;x
462;0;96;0;asricoda;x
463;42;153;3;qaisina;x
464;168;99;7;kotanga;x
465;42;150;38;dikart;x
466;126;45;69;nemebar;x
467;1;192;0;wagina;x
468;1;15;35;qutina;x
469;42;111;38;toffer;x
470;168;0;42;katimha;x
471;0;111;25;tocona;x
472;0;201;40;dorard;x
473;0;144;50;tavachi;x
474;84;57;71;neleli;x
475;1;36;45;emahesha;x
476;0;135;0;kaveva;x
477;127;63;14;nalachi;x
478;126;117;39;nadinye;x
479;127;126;89;daide;x
480;168;81;62;durunka;x
481;84;69;31;esiludak;x
482;42;171;48;beruone;x
483;42;117;173;togetos;x
484;43;177;33;naila;x
485;126;15;64;qulomas;x
486;126;204;89;sativia;x
487;0;24;30;tahamas;x
488;0;180;85;wureva;x
489;127;132;19;nanay;x
490;168;63;72;ralivia;x
491;168;57;87;tahapal;x
492;168;117;202;rezine;x
493;42;123;203;rahinko;x
494;126;129;204;ajosiam;x
495;0;135;205;dumiam;x
496;84;141;206;laisiam;x
497;168;147;207;raisinko;x
498;42;153;208;kumugei;x
499;126;159;209;dahunge;x
500;0;165;210;wekuo;x
501;84;171;211;syana;x
502;168;177;212;amogunge;x
503;42;183;213;qyerura;x
504;126;189;214;niwen;x
505;0;195;215;kupoda;x
506;84;201;216;ragine;x
507;168;207;217;kemgiban;x
508;42;0;218;rekifon;x
509;126;6;219;sitka;x
510;0;12;220;bizaria;x
511;84;18;221;rumya;x
512;168;24;222;abavain;x
513;42;30;223;liwahra;x
514;126;36;224;nulana;x
515;0;42;225;ritli;x
516;84;48;226;saod;x
517;168;54;227;rya;x
518;42;60;128;deduju;x
519;126;66;129;qegina;x
520;0;72;130;ravustin;x
521;84;78;131;atigilof;x
522;168;84;132;nanei;x
523;42;90;133;kelinus;x
524;126;96;134;dosias;x
525;0;102;135;rosilof;x
526;84;108;136;beini;x
527;168;114;137;wilof;x
528;42;120;138;tare;x
529;126;126;139;baboke;x
530;0;132;140;sagige;x
531;84;138;141;asim;x
532;168;144;142;endda;x
533;42;150;143;dimutlu;x
534;126;156;144;leinei;x
535;0;162;145;qeuva;x
536;84;168;146;wyio;x
537;168;174;147;lakora;x
538;42;180;148;nelugni;x
539;126;186;149;qaurid;x
540;0;192;150;ejohoan;x
541;84;198;151;balachi;x
542;126;201;24;naniko;x
543;84;9;226;wohict;x
544;127;87;139;tyeciko;x
545;126;135;84;ehige;x
546;0;141;85;deodli;x
547;84;147;86;rasak;x
548;168;153;87;sikeli;x
549;42;159;88;woreta;x
550;126;165;89;emaroris;x
551;0;171;90;telutar;x
552;84;177;91;beraide;x
553;168;183;92;takeig;x
554;42;189;93;qinaila;x
555;126;195;94;lyecoke;x
556;0;201;95;tacayan;x
557;84;207;96;torarda;x
558;168;0;97;bict;x
559;126;120;209;tudoke;x
560;84;117;81;kavugni;x
561;1;18;0;kanivia;x
562;85;24;1;likugni;x
563;169;30;2;kalku;x
564;43;36;3;kakusan;x
565;127;42;4;kodora;x
566;1;48;5;tagutlu;x
567;1;93;140;timutlu;x
568;169;60;7;dasard;x
569;43;66;8;kugudo;x
570;127;72;9;kogora;x
571;1;78;10;enakora;x
572;0;126;210;tab;x
573;0;207;25;savachi;x
574;126;48;34;emarudo;x
575;85;39;131;egalakra;x
576;42;99;78;keodeli;x
577;126;90;204;nocotli;x
578;127;102;14;seufimha;x
579;1;108;15;qihinye;x
580;85;114;16;rausudak;x
581;17;40;240;wurastu;x
582;1;123;145;niaria;x
583;85;129;146;dalesha;x
584;169;132;182;achija;x
585;43;138;183;soda;x
586;84;42;196;tusoben;x
587;168;48;197;enaria;x
588;42;54;198;kalan;x
589;42;18;3;tania;x
590;0;66;200;wuseba;x
591;84;72;201;sagoben;x
592;168;78;202;tore;x
593;42;84;203;buhati;x
594;84;180;56;daghan;x
595;126;33;159;weboda;x
596;168;204;152;kanuju;x
597;84;135;176;tisuara;x
598;168;141;177;reveter;x
599;42;147;178;risoshi;x
600;126;153;179;labou;x
601;0;159;180;nitonse;x
602;84;87;76;larou;x
603;169;135;147;tala;x
604;168;201;187;dayagu;x
605;43;171;153;kagaday;x
606;126;0;189;kasen;x
607;168;36;32;ajala;x
608;168;6;27;elarda;x
609;126;168;54;sigipac;x
610;168;18;192;rerooma;x
611;42;42;33;eroch;x
612;42;6;98;nahti;x
613;127;147;149;darotli;x
614;42;177;183;radougu;x
615;126;78;39;rayaji;x
616;126;60;199;ruten;x
617;84;195;186;turara;x
618;84;120;46;wahti;x
619;1;153;150;wasitli;x
620;43;141;148;sutaday;x
621;42;72;38;reren;x
622;84;60;36;kigougu;x
623;84;30;31;tigen;x
624;169;195;157;emaqaua;x
625;42;207;188;qayaxi;x
626;84;12;191;ateripac;x
627;0;111;80;karougu;x
628;85;189;156;kipaoji;x
629;42;114;208;waqipac;x
630;126;108;44;quraoji;x
631;0;6;190;ruripac;x
632;126;90;149;ragayaxi;x
633;85;159;151;leritli;x
634;126;12;99;asipac;x
635;0;9;155;ripac;x
636;1;183;155;rotaoji;x
637;0;84;40;egara;x
638;0;189;185;qayaken;x
639;84;90;41;sougu;x
640;169;165;152;kipac;x
641;84;165;181;turitli;x
642;42;24;193;ajaya;x
643;168;66;37;kayagu;x
644;127;177;154;dutipac;x
645;43;201;158;tayatli;x
646;127;207;159;bipotli;x
647;85;6;161;tagaua;x
648;43;18;163;wodeas;x
649;127;24;164;kayaji;x
650;85;36;166;daripac;x
651;169;42;167;tikatta;x
652;1;60;170;kecanda;x
653;85;66;171;kogudev;x
654;85;96;176;rawudo;x
655;43;108;178;qanija;x
656;1;147;220;rong;x
657;85;153;221;qafera;x
658;1;24;135;tohatan;x
659;1;84;145;naqar;x
660;85;90;146;togluq;x
661;169;96;147;remarha;x
662;42;27;203;;x
663;84;132;156;;x
664;42;195;68;;x
665;126;183;129;;x
666;126;129;149;;x
667;42;180;193;;x
668;126;39;134;;x
669;84;18;166;;x
670;84;171;156;;x
671;0;15;130;;x
672;168;78;147;;x
673;42;30;168;;x
674;42;63;138;;x
675;168;51;207;;x
676;168;24;167;;x
677;0;39;205;;x
678;168;87;142;;x
679;126;96;179;;x
680;0;207;70;;x
681;42;117;218;;x
682;0;75;140;;x
683;168;144;187;;x
684;0;12;165;;x
685;42;54;143;;x
686;168;177;157;;x
687;84;108;181;;x
688;42;120;183;;x
689;126;84;14;;x
690;42;24;138;;x
691;42;33;133;;x
692;0;96;150;;x
693;168;114;182;;x
694;84;162;161;;x
695;168;18;137;;x
696;42;183;158;;x
697;168;48;142;;x
698;126;9;129;;x
699;84;168;191;;x
700;126;186;194;;x
701;126;33;204;;x
702;42;207;133;;x
703;168;21;202;;x
704;126;201;69;;x
705;84;0;71;;x
706;126;123;219;;x
707;126;3;199;;x
708;84;165;226;;x
709;126;30;139;;x
710;84;42;141;;x
711;42;3;128;;x
712;126;69;139;;x
713;168;6;72;;x
714;126;18;74;;x
715;84;21;131;;x
716;84;105;216;;x
717;0;45;135;;x
718;0;102;180;;x
719;84;198;196;;x
720;126;63;209;;x
721;42;153;153;;x
722;168;108;152;;x
723;126;153;224;;x
724;168;168;162;;x
725;126;93;214;;x
726;0;24;75;;x
727;42;147;223;;x
728;42;144;158;;x
729;84;15;201;;x
730;42;114;153;;x
731;42;12;73;;x
732;168;141;222;;x
733;42;90;178;;x
734;42;42;78;;x
735;168;204;197;;x
736;0;9;200;;x
737;0;105;145;;x
738;84;72;146;;x
739;42;177;128;;x
740;168;27;132;;x
741;42;0;163;;x
742;168;81;212;;x
743;168;171;227;;x
744;168;111;217;;x
745;126;126;184;;x
746;126;66;174;;x
747;42;150;188;;x
748;84;201;161;;x
749;126;60;144;;x
750;126;36;169;;x
751;42;84;148;;x
752;42;123;148;;x
753;0;99;215;;x
754;168;66;82;;x
755;0;84;85;;x
756;84;135;221;;x
757;0;156;160;;x
758;168;201;132;;x
759;0;6;135;;x
760;126;0;134;;x
761;126;108;89;;x
762;168;96;87;;x
763;42;57;208;;x
764;42;60;173;;x
765;84;12;136;;x
766;0;114;90;;x
767;126;6;164;;x
768;84;195;131;;x
769;168;207;162;;x
770;84;102;151;;x
771;0;69;210;;x
772;42;87;213;;x
773;126;78;84;;x
774;0;54;80;;x
775;0;42;170;;x
776;126;48;79;;x
777;126;150;159;;x
778;84;60;81;;x
779;0;132;185;;x
780;42;102;88;;x
781;168;54;172;;x
782;84;45;206;;x
783;0;159;225;;x
784;168;84;177;;x
785;84;141;151;;x
786;84;78;176;;x
787;0;66;145;;x
788;0;165;155;;x
789;0;36;140;;x
790;42;72;83;;x
791;126;120;154;;x
792;168;36;77;;x
793;0;189;130;;x
794;168;57;137;;x
795;0;192;195;;x
796;126;138;49;;x
797;168;126;92;;x
798;84;120;91;;x
799;84;75;211;;x
800;0;126;155;;x
801;84;138;186;;x
802;126;156;189;;x
803;84;30;76;;x
804;84;90;86;;x
805;1;117;215;;x
806;85;33;201;;x
807;43;45;203;;x
808;43;168;188;;x
809;43;75;208;;x
810;127;21;199;;x
811;1;57;205;;x
812;169;129;217;;x
813;1;210;195;;x
814;85;123;216;;x
815;85;93;211;;x
816;127;111;214;;x
817;1;180;190;;x
818;43;15;198;;x
819;43;198;193;;x
820;85;3;196;;x
821;169;69;207;;x
822;127;204;194;;x
823;169;192;192;;x
824;43;135;218;;x
825;169;162;187;;x
826;127;141;219;;x
827;1;27;200;;x
828;169;9;197;;x
829;127;174;189;;x
830;43;105;213;;x
831;169;39;202;;x
832;85;186;191;;x
833;85;63;206;;x
834;127;51;204;;x
835;169;189;227;;x
836;43;42;138;;x
837;43;102;148;;x
838;127;108;149;;x
